id,imdb_id,title,adult,original_language,poster_path,poster_path_updated,release_date,revenue,runtime,vote_average,vote_count,overview,keywords,cast,director,genres,popularity,imdb_score
348893,tt3344680,Boyka: Undisputed IV,False,en,/7QGdIJWWTkPhVjpQ0zA6z69khod.jpg,True,2016-08-01,0.0,87.0,5.8,333.0,"In the fourth installment of the fighting franchise, Boyka is shooting for the big leagues when an accidental death in the ring makes him question everything he stands for. When he finds out the wife of the man he accidentally killed is in trouble, Boyka offers to fight in a series of impossible battles to free her from a life of servitude","['prison', 'wife', 'sport']","['Scott Adkins', 'Teodora Duhovnikova', 'Alon Aboutboul']",Todor Chapkanov,"['Thriller', 'Action', 'Crime']",67.955055,5.736196319018404
337339,tt4630562,The Fate of the Furious,False,en,/g52r6ZXqRPfRagwsOaorOGWxOk3.jpg,True,2017-04-12,1238764765.0,136.0,6.8,3803.0,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.","['submarine', 'sequel', 'betrayal']","['Vin Diesel', 'Jason Statham', 'Dwayne Johnson']",F. Gary Gray,"['Action', 'Crime', 'Thriller']",48.573288,6.752715332154584
296096,tt2674426,Me Before You,False,en,/Ia3dzj5LnCj1ZBdlVeJrbKJQxG.jpg,True,2016-06-02,207945075.0,110.0,7.6,2674.0,"A small town girl is caught between dead-end jobs. A high-profile, successful man becomes wheelchair bound following an accident. The man decides his life is not worth living until the girl is hired for six months to be his new caretaker. Worlds apart and trapped together by circumstance, the two get off to a rocky start. But the girl becomes determined to prove to the man that life is worth living and as they embark on a series of adventures together, each finds their world changing in ways neither of them could begin to imagine.","['england', 'based on novel', 'depression']","['Emilia Clarke', 'Sam Claflin', 'Janet McTeer']",Thea Sharrock,"['Drama', 'Romance']",34.34759,7.489752650176678
105,tt0088763,Back to the Future,False,en,/xlBivetfrtF84Yx0zISShnNtHYe.jpg,True,1985-07-03,381109762.0,116.0,8.0,6239.0,"Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","['clock tower', 'car race', 'terrorist']","['Michael J. Fox', 'Christopher Lloyd', 'Lea Thompson']",Robert Zemeckis,"['Adventure', 'Comedy', 'Science Fiction']",25.77851,7.941454261141517
330459,tt3748528,Rogue One: A Star Wars Story,False,en,/5jX3p0apUG5bkMHtnKZch0xpkBS.jpg,True,2016-12-14,1056057273.0,133.0,7.4,5111.0,A rogue band of resistance fighters unite for a mission to steal the Death Star plans and bring a new hope to the galaxy.,"['rebel', 'space battle', 'space travel']","['Felicity Jones', 'Diego Luna', 'Ben Mendelsohn']",Gareth Edwards,"['Action', 'Adventure', 'Science Fiction']",36.567574,7.34668691854946
228150,tt2713180,Fury,False,en,/pfte7wdMobMF4CVHuOxyu6oqeeA.jpg,True,2014-10-15,211817906.0,135.0,7.4,4028.0,"Last months of World War II in April 1945. As the Allies make their final push in the European Theater, a battle-hardened U.S. Army sergeant in the 2nd Armored Division named Wardaddy commands a Sherman tank called ""Fury"" and its five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.","['world war ii', 'nazis', 'war']","['Brad Pitt', 'Shia LaBeouf', 'Logan Lerman']",David Ayer,"['War', 'Drama', 'Action']",36.713806,7.332887189292544
324552,tt4425200,John Wick: Chapter 2,False,en,/hXWBc0ioZP3cN4zCu6SN3YHXZVO.jpg,True,2017-02-08,171539887.0,122.0,6.7,2924.0,"John Wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassins’ guild. Bound by a blood oath to aid him, Wick travels to Rome and does battle against some of the world’s most dangerous killers.","['italy', 'gun', 'roof']","['Keanu Reeves', 'Common', 'Laurence Fishburne']",Chad Stahelski,"['Thriller', 'Action', 'Crime']",49.247505,6.644285714285714
99861,tt2395427,Avengers: Age of Ultron,False,en,/4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,True,2015-04-22,1405403694.0,141.0,7.3,6908.0,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.","['marvel comic', 'sequel', 'superhero']","['Robert Downey Jr.', 'Chris Hemsworth', 'Mark Ruffalo']",Joss Whedon,"['Action', 'Adventure', 'Science Fiction']",37.37942,7.262457531143828
137113,tt1631867,Edge of Tomorrow,False,en,/uUHvlkLavotfGsNtosDy8ShsIYF.jpg,True,2014-05-27,370541256.0,113.0,7.6,4979.0,"Major Bill Cage is an officer who has never seen a day of combat when he is unceremoniously demoted and dropped into combat. Cage is killed within minutes, managing to take an alpha alien down with him. He awakens back at the beginning of the same day and is forced to fight and die again... and again - as physical contact with the alien has thrown him into a time loop.","['deja vu', 'time warp', 'restart']","['Tom Cruise', 'Emily Blunt', 'Brendan Gleeson']",Doug Liman,"['Action', 'Science Fiction']",31.982986,7.539240506329113
101,tt0110413,Leon: The Professional,False,fr,/91bUbxcOvTinqrPLrnGHlWYVy9J.jpg,True,1994-09-14,45284974.0,110.0,8.2,4293.0,"Leon, the top hit man in New York, has earned a rep as an effective ""cleaner"". But when his next-door neighbors are wiped out by a loose-cannon DEA agent, he becomes the unwilling custodian of 12-year-old Mathilda. Before long, Mathilda's thoughts turn to revenge, and she considers following in Leon's footsteps.","['new york', 'corruption', 'assassin']","['Jean Reno', 'Natalie Portman', 'Gary Oldman']",Luc Besson,"['Thriller', 'Crime', 'Drama']",20.47733,8.108833445718139
1891,tt0080684,The Empire Strikes Back,False,en,/7BuH8itoSrLExs2YZSsM01Qk2no.jpg,True,1980-05-17,538400000.0,124.0,8.2,5998.0,"The epic saga continues as Luke Skywalker, in hopes of defeating the evil Galactic Empire, learns the ways of the Jedi from aging master Yoda. But Darth Vader is more determined than ever to capture Luke. Meanwhile, rebel leader Princess Leia, cocky Han Solo, Chewbacca, and droids C-3PO and R2-D2 are thrown into various stages of capture, betrayal and despair.","['rebel', 'android', 'asteroid']","['Mark Hamill', 'Harrison Ford', 'Carrie Fisher']",Irvin Kershner,"['Adventure', 'Action', 'Science Fiction']",19.470959,8.134091647708805
12445,tt1201607,Harry Potter and the Deathly Hallows: Part 2,False,en,/da22ZBmrDOXOCDRvr8Gic8ldhv4.jpg,True,2011-07-07,1342000000.0,130.0,7.9,6141.0,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.","['self sacrifice', 'magic', 'frog']","['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson']",David Yates,"['Family', 'Fantasy', 'Adventure']",24.990738,7.843020485945688
497,tt0120689,The Green Mile,False,en,/velWPhVMQeQKcxggNEU8YmIo52R.jpg,True,1999-12-10,284600000.0,189.0,8.2,4166.0,"A supernatural tale set on death row in a Southern prison, where gentle giant John Coffey possesses the mysterious power to heal people's ailments. When the cellblock's head guard, Paul Edgecomb, recognizes Coffey's miraculous gift, he tries desperately to help stave off the condemned man's execution.","['southern usa', 'black people', 'mentally disabled']","['Tom Hanks', 'Michael Clarke Duncan', 'David Morse']",Frank Darabont,"['Fantasy', 'Drama', 'Crime']",19.96678,8.106154558074964
673,tt0304141,Harry Potter and the Prisoner of Azkaban,False,en,/v0wMKEEGaNc9evdqGYfIvoWXh24.jpg,True,2004-05-31,789804554.0,141.0,7.7,6037.0,"Harry, Ron and Hermione return to Hogwarts for another magic-filled year. Harry comes face to face with danger yet again, this time in the form of escaped convict, Sirius Black – and turns to sympathetic Professor Lupin for help.","['flying', 'traitor', 'magic']","['Daniel Radcliffe', 'Rupert Grint', 'Emma Watson']",Alfonso Cuarón,"['Adventure', 'Fantasy', 'Family']",28.460276,7.6471015662845145
61791,tt1318514,Rise of the Planet of the Apes,False,en,/cjLsuP75UDlRdJVMXzXg3TJ4umX.jpg,True,2011-08-03,482860185.0,105.0,7.0,4452.0,"Scientist Will Rodman is determined to find a cure for Alzheimer's, the disease which has slowly consumed his father. Will feels certain he is close to a breakthrough and tests his latest serum on apes, noticing dramatic increases in intelligence and brain activity in the primate subjects – especially Caesar, his pet chimpanzee.","['intelligence', 'zoo', 'cage']","['James Franco', 'Freida Pinto', 'John Lithgow']",Rupert Wyatt,"['Thriller', 'Action', 'Drama']",41.61376,6.952604166666667
140607,tt2488496,Star Wars: The Force Awakens,False,en,/wqnLdwVXoBjKibFRR5U3y0aDUhs.jpg,True,2015-12-15,2068223624.0,136.0,7.5,7993.0,"Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.","['android', 'spaceship', 'jedi']","['Daisy Ridley', 'John Boyega', 'Adam Driver']",J.J. Abrams,"['Action', 'Adventure', 'Science Fiction']",31.626013,7.4636274389495645
150540,tt2096673,Inside Out,False,en,/lRHE0vzf3oYJrhbsHXjIkF4Tl5A.jpg,True,2015-06-09,857611174.0,94.0,7.9,6737.0,"Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Like all of us, Riley is guided by her emotions - Joy, Fear, Anger, Disgust and Sadness. The emotions live in Headquarters, the control center inside Riley's mind, where they help advise her through everyday life. As Riley and her emotions struggle to adjust to a new life in San Francisco, turmoil ensues in Headquarters. Although Joy, Riley's main and most important emotion, tries to keep things positive, the emotions conflict on how best to navigate a new city, house and school.","['dream', 'cartoon', 'imaginary friend']","['Amy Poehler', 'Phyllis Smith', 'Richard Kind']",Pete Docter,"['Drama', 'Comedy', 'Animation']",23.985586,7.847947192804295
8587,tt0110357,The Lion King,False,en,/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,True,1994-06-23,788241776.0,89.0,8.0,5520.0,A young lion cub named Simba can't wait to be king. But his uncle craves the title for himself and will stop at nothing to get it.,"['loss of parents', 'wild boar', 'uncle']","['Jonathan Taylor Thomas', 'Matthew Broderick', 'James Earl Jones']",Roger Allers,"['Family', 'Animation', 'Drama']",21.60576,7.934038054968288
419430,tt5052448,Get Out,False,en,/qbaIViX3tgWSTSFXbldq0ODMdi4.jpg,True,2017-02-24,252434250.0,104.0,7.2,2978.0,"Chris and his girlfriend Rose go upstate to visit her parents for the weekend. At first, Chris reads the family's overly accommodating behavior as nervous attempts to deal with their daughter's interracial relationship, but as the weekend progresses, a series of increasingly disturbing discoveries lead him to a truth that he never could have imagined.","['externally controlled action', 'parents-in-law', 'satire']","['Daniel Kaluuya', 'Allison Williams', 'Bradley Whitford']",Jordan Peele,"['Mystery', 'Thriller', 'Horror']",36.894806,7.120357370772176
98,tt0172495,Gladiator,False,en,/pRn3TJHbAqCAO6U8Dw5DayVUuX3.jpg,True,2000-05-01,457640427.0,155.0,7.9,5566.0,"In the year 180, the death of emperor Marcus Aurelius throws the Roman Empire into chaos. Maximus is one of the Roman army's most capable and trusted generals and a key advisor to the emperor. As Marcus' devious son Commodus ascends to the throne, Maximus is set to be executed. He escapes, but is captured by slave traders. Renamed Spaniard and forced to become a gladiator, Maximus must battle to the death with other men for the amusement of paying audiences. His battle skills serve him well, and he becomes one of the most famous and admired men to fight in the Colosseum. Determined to avenge himself against the man who took away his freedom and laid waste to his family, Maximus believes that he can use his fame and skill in the ring to avenge the loss of his family and former glory. As the gladiator begins to challenge his rule, Commodus decides to put his own fighting mettle to the test by squaring off with Maximus in a battle to the death.","['rome', 'gladiator', 'arena']","['Russell Crowe', 'Joaquin Phoenix', 'Connie Nielsen']",Ridley Scott,"['Action', 'Drama', 'Adventure']",23.186666,7.837294652219504
348,tt0078748,Alien,False,en,/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,True,1979-05-25,104931801.0,117.0,7.9,4564.0,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.","['android', 'countdown', 'space marine']","['Tom Skerritt', 'Sigourney Weaver', 'Veronica Cartwright']",Ridley Scott,"['Horror', 'Action', 'Thriller']",23.37742,7.823983050847458
207703,tt2802144,Kingsman: The Secret Service,False,en,/ay7xwXn1G9fzX9TUBlkGA584rGi.jpg,True,2015-01-29,414351546.0,130.0,7.6,6069.0,The story of a super-secret spy organization that recruits an unrefined but promising street kid into the agency's ultra-competitive training program just as a global threat emerges from a twisted tech genius.,"['spy', 'great britain', 'secret organization']","['Colin Firth', 'Samuel L. Jackson', 'Mark Strong']",Matthew Vaughn,"['Crime', 'Comedy', 'Action']",28.224213,7.549879518072289
694,tt0081505,The Shining,False,en,/b6ko0IKC8MdYBBPkkA1aBPLe2yz.jpg,True,1980-05-22,44017374.0,144.0,8.1,3890.0,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.","['hotel', 'isolation', 'hotelier']","['Jack Nicholson', 'Shelley Duvall', 'Danny Lloyd']",Stanley Kubrick,"['Horror', 'Thriller']",19.61159,8.003608502224418
73,tt0120586,American History X,False,en,/c2gsmSQ2Cqv8zosqKOCwRS0GFBS.jpg,True,1998-10-30,23875127.0,119.0,8.2,3120.0,"Derek Vineyard is paroled after serving 3 years in prison for killing two thugs who tried to break into/steal his truck. Through his brother, Danny Vineyard's narration, we learn that before going to prison, Derek was a skinhead and the leader of a violent white supremacist gang that committed acts of racial crime throughout L.A. and his actions greatly influenced Danny. Reformed and fresh out of prison, Derek severs contact with the gang and becomes determined to keep Danny from going down the same violent path as he did.","['usa', 'neo-nazi', 'prison']","['Edward Norton', 'Edward Furlong', ""Beverly D'Angelo""]",Tony Kaye,['Drama'],18.157166,8.076190476190476
374720,tt5013056,Dunkirk,False,en,/ebSnODDg9lbsMIaWg2uAbjn7TO5.jpg,True,2017-07-19,519876949.0,107.0,7.5,2712.0,"The miraculous evacuation of Allied soldiers from Belgium, Britain, Canada and France, who were cut off and surrounded by the German army from the beaches and harbor of Dunkirk, France, between May 26th and June 4th 1940, during the Battle of France in World War II.","['france', 'beach', 'world war ii']","['Fionn Whitehead', 'Tom Glynn-Carney', 'Jack Lowden']",Christopher Nolan,"['Action', 'Drama', 'History']",30.938854,7.396652719665272
207,tt0097165,Dead Poets Society,False,en,/ai40gM7SUaGA6fthvsd87o8IQq4.jpg,True,1989-06-02,235860116.0,129.0,8.1,2786.0,"At an elite, old-fashioned boarding school in New England, a passionate English teacher inspires his students to rebel against convention and seize the potential of every day, courting the disdain of the stern headmaster.","['individual', 'philosophy', 'poetry']","['Robin Williams', 'Ethan Hawke', 'Robert Sean Leonard']",Peter Weir,['Drama'],19.905716,7.967437117607069
